STAID,LAT,LON,geometry
19291,70.06916666666666,28.01083333333333,POINT (28.01083333333333 70.06916666666666)
19292,59.37555555555556,5.311388888888889,POINT (5.311388888888889 59.37555555555556)
19293,59.86,10.854444444444445,POINT (10.854444444444445 59.86)
19296,70.31694444444445,25.54694444444445,POINT (25.54694444444445 70.31694444444445)
19297,60.12777777777778,10.730833333333331,POINT (10.730833333333331 60.12777777777778)
19298,60.105555555555554,10.666944444444445,POINT (10.666944444444445 60.105555555555554)
19299,61.22055555555556,6.04,POINT (6.04 61.22055555555556)
19300,59.96527777777778,10.873333333333331,POINT (10.873333333333331 59.96527777777778)
19301,61.45666666666667,10.190277777777778,POINT (10.190277777777778 61.45666666666667)
19302,58.46138888888889,7.229166666666667,POINT (7.229166666666667 58.46138888888889)
19303,60.58055555555556,5.891944444444444,POINT (5.891944444444444 60.58055555555556)
19304,61.07416666666667,7.955277777777778,POINT (7.955277777777778 61.07416666666667)
19305,63.496944444444445,10.825,POINT (10.825 63.496944444444445)
19306,59.130833333333335,10.255555555555556,POINT (10.255555555555556 59.130833333333335)
19307,63.2775,8.605833333333333,POINT (8.605833333333333 63.2775)
19308,61.43305555555556,5.983055555555556,POINT (5.983055555555556 61.43305555555556)
19309,59.91194444444445,10.813333333333334,POINT (10.813333333333334 59.91194444444445)
19310,59.16888888888889,8.038055555555555,POINT (8.038055555555555 59.16888888888889)
19311,64.04305555555555,11.085277777777778,POINT (11.085277777777778 64.04305555555555)
19312,67.53305555555555,15.466666666666669,POINT (15.466666666666669 67.53305555555555)
19313,63.3725,10.405555555555557,POINT (10.405555555555557 63.3725)
19314,58.95777777777778,7.682777777777778,POINT (7.682777777777778 58.95777777777778)
19315,63.05,12.010833333333334,POINT (12.010833333333334 63.05)
19316,61.83694444444445,8.57,POINT (8.57 61.83694444444445)
19317,59.625,7.804166666666666,POINT (7.804166666666666 59.625)
19318,61.2,11.5,POINT (11.5 61.2)
19319,62.46638888888889,6.4638888888888895,POINT (6.4638888888888895 62.46638888888889)
19320,59.89055555555556,10.608055555555556,POINT (10.608055555555556 59.89055555555556)
19321,70.59805555555555,29.05666666666667,POINT (29.05666666666667 70.59805555555555)
19322,61.844166666666666,11.850277777777777,POINT (11.850277777777777 61.844166666666666)
19323,60.26805555555556,8.779444444444445,POINT (8.779444444444445 60.26805555555556)
19324,58.24555555555556,7.514444444444444,POINT (7.514444444444444 58.24555555555556)
19325,69.7825,18.76305555555556,POINT (18.76305555555556 69.7825)
19326,67.54027777777777,14.860555555555557,POINT (14.860555555555557 67.54027777777777)
19327,64.92055555555557,13.181666666666668,POINT (13.181666666666668 64.92055555555557)
19328,70.07305555555556,28.000833333333333,POINT (28.000833333333333 70.07305555555556)
19329,62.23694444444445,8.166944444444443,POINT (8.166944444444443 62.23694444444445)
19330,61.32805555555556,5.798055555555555,POINT (5.798055555555555 61.32805555555556)
19331,59.14055555555556,9.66638888888889,POINT (9.66638888888889 59.14055555555556)
19332,58.53583333333333,6.1625000000000005,POINT (6.1625000000000005 58.53583333333333)
19333,60.5,5.55,POINT (5.55 60.5)
19334,63.43555555555555,11.915833333333332,POINT (11.915833333333332 63.43555555555555)
19335,67.28555555555555,15.451944444444443,POINT (15.451944444444443 67.28555555555555)
19336,61.81805555555556,8.487777777777778,POINT (8.487777777777778 61.81805555555556)
19337,62.78888888888888,9.635277777777777,POINT (9.635277777777777 62.78888888888888)
19338,61.49194444444444,6.0625,POINT (6.0625 61.49194444444444)
19339,68.91000000000001,25.648888888888887,POINT (25.648888888888887 68.91000000000001)
19340,61.71555555555556,9.5425,POINT (9.5425 61.71555555555556)
19341,66.07138888888889,13.435277777777776,POINT (13.435277777777776 66.07138888888889)
19342,67.01333333333334,15.975277777777778,POINT (15.975277777777778 67.01333333333334)
19343,60.45527777777778,10.364166666666666,POINT (10.364166666666666 60.45527777777778)
19344,59.76555555555556,10.058055555555557,POINT (10.058055555555557 59.76555555555556)
19345,58.94805555555556,5.669444444444445,POINT (5.669444444444445 58.94805555555556)
19346,65.69527777777778,14.475555555555555,POINT (14.475555555555555 65.69527777777778)
19347,60.18305555555556,11.183055555555557,POINT (11.183055555555557 60.18305555555556)
19348,62.638888888888886,12.028333333333334,POINT (12.028333333333334 62.638888888888886)
19349,58.93333333333333,5.69,POINT (5.69 58.93333333333333)
19350,59.505,5.589444444444444,POINT (5.589444444444444 59.505)
19352,59.82555555555556,8.319166666666666,POINT (8.319166666666666 59.82555555555556)
19354,64.02305555555556,11.504166666666666,POINT (11.504166666666666 64.02305555555556)
19355,69.20805555555556,20.7,POINT (20.7 69.20805555555556)
19356,59.748333333333335,10.225555555555555,POINT (10.225555555555555 59.748333333333335)
19357,59.13527777777778,9.638333333333334,POINT (9.638333333333334 59.13527777777778)
19358,62.5,7.35,POINT (7.35 62.5)
19359,59.81527777777777,8.973333333333333,POINT (8.973333333333333 59.81527777777777)
19360,59.89138888888889,5.528888888888889,POINT (5.528888888888889 59.89138888888889)
19361,59.88916666666667,10.528333333333334,POINT (10.528333333333334 59.88916666666667)
19362,67.075,14.884444444444444,POINT (14.884444444444444 67.075)
19363,59.91694444444444,9.860555555555557,POINT (9.860555555555557 59.91694444444444)
19364,63.24666666666667,10.27138888888889,POINT (10.27138888888889 63.24666666666667)
19365,59.89555555555555,10.836666666666668,POINT (10.836666666666668 59.89555555555555)
19366,60.844166666666666,9.016666666666667,POINT (9.016666666666667 60.844166666666666)
19367,58.78305555555556,6.085555555555556,POINT (6.085555555555556 58.78305555555556)
19368,60.16388888888888,11.112777777777778,POINT (11.112777777777778 60.16388888888888)
19369,61.49194444444444,5.460555555555556,POINT (5.460555555555556 61.49194444444444)
19370,62.641666666666666,11.881666666666668,POINT (11.881666666666668 62.641666666666666)
19371,60.25,11.216666666666669,POINT (11.216666666666669 60.25)
19372,58.96666666666667,9.313333333333334,POINT (9.313333333333334 58.96666666666667)
19373,59.275277777777774,10.201944444444443,POINT (10.201944444444443 59.275277777777774)
19374,59.93194444444444,10.831388888888888,POINT (10.831388888888888 59.93194444444444)
19375,60.24333333333333,9.351944444444444,POINT (9.351944444444444 60.24333333333333)
